_id,_rev,capitalAcquisJanv,capitalAu,contractant,cotisationAnnuelle,cumulPrimeAu31122016,dateSituation,idContractant,interet,periodicite,prestation,primeNette,taux,typeContrat
3000005,1-ae313644450ef30c50a02fcd473c839e,32411028,32537521,CNCE ADD ,1485000,null,31/12/2019 ,3000005,1097262,Mensuelle ,2290793,1366200,3.50%,Retraite complementaire 
3000037,1-281e639e461fe80cf8c337584153b284,0,3800593,AFFRICA MEDIA CONSEILS ,3895226,null,31/12/2019 ,3000037,30014,Mensuelle ,0,3770579,3.50%,Retraite complementaire 
3000017,1-73c2838c3c54bae873f98fb9cc0d41c5,16221861,13779400,MUCAB CI ,1880000,null,31/12/2019 ,3000017,367578,Mensuelle ,4539639,1729600,3.50%,Retraite complementaire 
3000020,1-104b0f867a6c2e328250cd41eea9049b,491796795,380439303,SOGB ,61279811,null,31/12/2019 ,3000020,173840036,Mensuelle ,7418674,13523791,3.50%,Retraite complementaire 
3000022,1-8f0c7259b04235012823a773b7c23f9e,49920639,49755349,TC_AFRIQUE ,5736000,null,31/12/2019 ,3000022,2166133,Trimestrielle ,7657439,5391840,4.50%,Retraite complementaire 
3000012,1-db41dec9508c1bbb6302ae4b1ee22a6e,225562756,233368921,INADES SECRETARIAT GENERAL ,23008365,null,31/12/2019 ,3000012,10034294,Mensuelle ,23855993,21627863,4.50%,Retraite complementaire 
3000029,1-0ee8c424dc0fc98d00a1c2d2477a6400,16525185,79843064,CANAL+ COTE D'IVOIRE ,64200030,null,31/12/2019 ,3000029,1372533,Mensuelle ,0,61945346,3.50%,Retraite complementaire
3000010,2-325e00a074fa454d415c092be1268131,1486172871,1552433977,GESTOCI ,517508249,null,31/12/2019 ,3000010,56454293,Trimestrielle ,476223490,486457754,4.50%,Retraite complementaire 
3000009,1-723f8c920c6368170555ae13cea00fbf,47589138,63621385,FIRCA ,14906255,null,31/12/2019 ,3000009,1871305,Annuelle ,0,14160942,3.50%,Retraite complementaire 
3000024,1-e93d7c5271292069ff9bae36a81408af,411656803,398096473,VERSUS BANK ,101412172,null,31/12/2019 ,3000024,12814511,Mensuelle ,123730526,97355685,3.50%,Retraite complementaire 
3000031,1-979fdbdec296f9819649bc541d16e291,0,194925181,NPSP ,218440000,null,31/12/2019 ,3000031,3485356,Mensuelle ,0,191439825,3.50%,Retraite complementaire 
3000014,1-263fcb6859eed54575b6cda4d953f0bd,107335689,136859923,IVOSEP ,35007500,null,31/12/2019 ,3000014,4150459,Mensuelle ,6833125,32206900,3.50%,Retraite complementaire 
3000011,1-96effcdc5f3bdb642777eaba382102dd,176281698,243887324,GOS ,73179356,null,31/12/2019 ,3000011,6965034,Mensuelle ,9611590,70252182,3.50%,Retraite complementaire 
3000028,1-72a987abe0fc13fb065d2426417c8c4b,0,0,BRVM ,0,null,31/12/2019 ,3000028,0,Annuelle ,0,0,3.50%,Retraite complementaire 
3000018,1-a69f192ba0dac9f59e4b0372fc232bfb,424643177,475240472,SAHAM ASSURANCE VIE ,37519600,null,31/12/2019 ,3000018,19525372,Mensuelle ,6447677,37519600,4.50%,Retraite complementaire 
3000015,1-ca5a9799c546bddc84c325aadfada46c,175231609,165185786,SOLEVO ,21234208,null,31/12/2019 ,3000015,5938468,Annuelle ,35037366,19053075,3.50%,Retraite complementaire 
3000019,1-272cd2124b05fb561fffaec750c03493,279140748,330860144,SERVAIR ,65178640,null,31/12/2019 ,3000019,10197192,Mensuelle ,20397504,61919708,3.50%,Retraite complementaire 
