aout,avril,code_contrat,code_produit,dec,fev,janv,juillet,juin,mai,mars,nov,oct,sept,societe,typeContrat
0,0,101002302,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002938,50,0,60852,60852,0,0,0,60852,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003121,50,0,45822,45822,0,0,0,45822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003010,50,0,180000,180000,0,0,0,180000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003434,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002208,50,0,55590,55590,0,0,0,55590,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002813,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003160,50,0,72086,72086,0,0,0,72086,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003176,50,0,77398,77398,0,0,0,77398,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003154,50,0,84018,84018,0,0,0,84018,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000094,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000705,50,0,49230,49230,0,0,0,49230,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001800,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003044,50,0,125286,125286,0,0,0,125286,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003220,50,0,78220,78220,0,0,0,78220,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003156,50,0,53772,53772,0,0,0,53772,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003096,50,0,72356,72356,0,0,0,72356,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002923,50,0,113240,113240,0,0,0,113240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000742,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002879,50,0,63052,63052,0,0,0,63052,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003172,50,0,138488,138488,0,0,0,138488,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002204,50,0,116434,116434,0,0,0,116434,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001850,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000709,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003261,50,0,97840,97840,0,0,0,97840,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000867,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003314,50,0,79380,79380,0,0,0,79380,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003152,50,0,80634,80634,0,0,0,80634,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003383,50,0,62456,62456,0,0,0,62456,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003095,50,0,36170,36170,0,0,0,36170,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003023,50,0,61042,61042,0,0,0,61042,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000316,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000340,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000203,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001881,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002970,50,0,111682,111682,0,0,0,111682,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003126,50,0,92734,92734,0,0,0,92734,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000435,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003257,50,0,560000,560000,0,0,0,560000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003063,50,0,107322,107322,0,0,0,107322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003253,50,0,70632,70632,0,0,0,70632,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001444,50,0,107636,107636,0,0,0,107636,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003192,50,0,79578,79578,0,0,0,79578,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003612,50,0,104074,104074,0,0,0,104074,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002854,50,0,139504,139504,0,0,0,139504,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002792,50,0,126146,126146,0,0,0,126146,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000798,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000555,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000663,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002876,50,0,140000,140000,0,0,0,140000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000151,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003210,50,0,89124,89124,0,0,0,89124,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003266,50,0,194996,194996,0,0,0,194996,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003750,50,0,78310,78310,0,0,0,78310,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003196,50,0,78754,78754,0,0,0,78754,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003248,50,0,151996,151996,0,0,0,151996,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003517,50,0,266572,266572,0,0,0,266572,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001586,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001341,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003489,50,0,232000,232000,0,0,0,232000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003583,50,0,69846,56238,0,0,0,56238,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003605,50,0,265202,265202,0,0,0,265202,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003105,50,0,107822,107822,0,0,0,107822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002783,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003357,50,0,100608,100608,0,0,0,100608,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003501,50,0,136000,136000,0,0,0,136000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002856,50,0,123750,123750,0,0,0,123750,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003503,50,0,51912,51912,0,0,0,51912,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000777,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001929,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003460,50,0,93928,93928,0,0,0,93928,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001044,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003167,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002896,50,0,79138,79138,0,0,0,79138,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003650,50,0,103226,103226,0,0,0,103226,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003068,50,0,89928,66732,0,0,0,66732,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003344,50,0,64292,64292,0,0,0,64292,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001697,50,0,54356,54356,0,0,0,54356,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002962,50,0,59794,59794,0,0,0,59794,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002935,50,0,65100,65100,0,0,0,65100,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003490,50,0,78486,78486,0,0,0,78486,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003553,50,0,59668,59668,0,0,0,59668,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003329,50,0,45682,45682,0,0,0,45682,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003377,50,0,62456,62456,0,0,0,62456,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003790,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003479,50,0,59218,59218,0,0,0,59218,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003446,50,0,52116,52116,0,0,0,52116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003502,50,0,89258,89258,0,0,0,89258,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003532,50,0,144000,144000,0,0,0,144000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003537,50,0,97046,97046,0,0,0,97046,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003471,50,0,67166,61060,0,0,0,61060,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003436,50,0,71770,71770,0,0,0,71770,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003070,50,0,224000,224000,0,0,0,224000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003575,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003319,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003405,50,0,94220,94220,0,0,0,94220,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003596,50,0,100770,100770,0,0,0,100770,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003271,50,0,161624,161624,0,0,0,161624,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003519,50,0,89208,89208,0,0,0,89208,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001495,50,0,482174,482174,0,0,0,482174,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001289,50,0,120986,120986,0,0,0,120986,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001100,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001813,50,0,63146,63146,0,0,0,63146,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002742,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001374,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001311,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003487,50,0,84850,84850,0,0,0,84850,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003730,50,0,78286,78286,0,0,0,78286,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002166,50,0,60142,50142,0,0,0,50142,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003166,50,0,95322,95322,0,0,0,95322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001681,50,0,94112,94112,0,0,0,94112,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002346,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002918,50,0,111220,111220,0,0,0,111220,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003071,50,0,164408,164408,0,0,0,164408,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002089,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003146,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001446,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003494,50,0,78486,78486,0,0,0,78486,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000554,50,0,47040,47040,0,0,0,47040,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003965,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003531,50,0,52384,43428,0,0,0,43428,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003610,50,0,57218,57218,0,0,0,57218,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003619,50,0,80566,80566,0,0,0,80566,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003912,50,0,114988,114988,0,0,0,114988,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003527,50,0,78386,78386,0,0,0,78386,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003951,50,0,58670,58670,0,0,0,58670,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003717,50,0,62186,62186,0,0,0,62186,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003971,50,0,74036,74036,0,0,0,74036,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003771,50,0,65916,65916,0,0,0,65916,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000169,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003721,50,0,102240,102240,0,0,0,102240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002945,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003877,50,0,90000,90000,0,0,0,90000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001525,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002285,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003796,50,0,46416,46416,0,0,0,46416,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003022,50,0,98240,98240,0,0,0,98240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003384,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003043,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002482,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003179,50,0,46440,46440,0,0,0,46440,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002961,50,0,60870,60870,0,0,0,60870,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003382,50,0,81286,81286,0,0,0,81286,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002366,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003603,50,0,81556,81556,0,0,0,81556,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003048,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003600,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003952,50,0,115534,115534,0,0,0,115534,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003178,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003718,50,0,98240,98240,0,0,0,98240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003767,50,0,78310,78310,0,0,0,78310,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003202,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003433,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003486,50,0,165266,165266,0,0,0,165266,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003243,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003634,50,0,72086,72086,0,0,0,72086,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003745,50,0,77184,77184,0,0,0,77184,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003162,50,0,67280,67280,0,0,0,67280,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002276,50,0,66272,66272,0,0,0,66272,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003798,50,0,46416,46416,0,0,0,46416,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002956,50,0,84186,84186,0,0,0,84186,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003819,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001103,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003463,50,0,90594,90594,0,0,0,90594,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000837,50,0,152316,152316,0,0,0,152316,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002941,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002903,50,0,118616,118616,0,0,0,118616,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002272,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003943,50,0,96000,96000,0,0,0,96000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003973,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003420,50,0,160000,132360,0,0,0,132360,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003302,50,0,134040,134040,0,0,0,134040,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003579,50,0,252000,252000,0,0,0,252000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003139,50,0,116000,90638,0,0,0,90638,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002986,50,0,54292,54292,0,0,0,54292,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001693,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003204,50,0,94312,94312,0,0,0,94312,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002899,50,0,78596,78596,0,0,0,78596,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003565,50,0,55946,55946,0,0,0,55946,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003932,50,0,40776,40776,0,0,0,40776,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003443,50,0,81674,81674,0,0,0,81674,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003983,50,0,102000,102000,0,0,0,102000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003444,50,0,124282,124282,0,0,0,124282,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003962,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003327,50,0,105262,105262,0,0,0,105262,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003244,50,0,72982,72982,0,0,0,72982,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003816,50,0,95322,95322,0,0,0,95322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003906,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003970,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003874,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003872,50,0,120000,120000,0,0,0,120000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003794,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003216,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003820,50,0,177226,177226,0,0,0,177226,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003956,50,0,320000,320000,0,0,0,320000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003149,50,0,73354,73354,0,0,0,73354,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003114,50,0,74036,74036,0,0,0,74036,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003066,50,0,138748,138748,0,0,0,138748,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003355,50,0,131072,131072,0,0,0,131072,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001213,50,0,189182,189182,0,0,0,189182,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003867,50,0,78310,78310,0,0,0,78310,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003859,50,0,26602,26602,0,0,0,26602,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003015,50,0,174468,174468,0,0,0,174468,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003580,50,0,110276,110276,0,0,0,110276,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003138,50,0,86172,86172,0,0,0,86172,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003144,50,0,66958,66958,0,0,0,66958,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003496,50,0,62250,62250,0,0,0,62250,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002857,50,0,83716,83716,0,0,0,83716,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003472,50,0,104206,104206,0,0,0,104206,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003869,50,0,108000,108000,0,0,0,108000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001471,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003324,50,0,74240,74240,0,0,0,74240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003716,50,0,39792,39792,0,0,0,39792,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000776,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003566,50,0,79164,79164,0,0,0,79164,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003656,50,0,148000,148000,0,0,0,148000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003213,50,0,57572,57572,0,0,0,57572,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003828,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003312,50,0,95322,95322,0,0,0,95322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003428,50,0,50024,50024,0,0,0,50024,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003511,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003915,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003157,50,0,72086,72086,0,0,0,72086,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002950,50,0,134784,134784,0,0,0,134784,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003094,50,0,65304,65304,0,0,0,65304,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003363,50,0,124000,100718,0,0,0,100718,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003394,50,0,91270,91270,0,0,0,91270,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002161,50,0,112394,112394,0,0,0,112394,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003395,50,0,54786,54786,0,0,0,54786,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003571,50,0,98920,98920,0,0,0,98920,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003788,50,0,40776,40776,0,0,0,40776,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003856,50,0,36324,36324,0,0,0,36324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003653,50,0,53760,53760,0,0,0,53760,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003049,50,0,167338,167338,0,0,0,167338,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003311,50,0,76264,76264,0,0,0,76264,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003979,50,0,50672,50672,0,0,0,50672,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003211,50,0,97034,97034,0,0,0,97034,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003438,50,0,48898,48898,0,0,0,48898,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001515,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002877,50,0,97934,97934,0,0,0,97934,0,0,0,ORANGECI,Retraite complementaire ORANGE
