code_objet,statut,num_quittance,code_contrat,echeance,datevaleur,datecreation,datecomptable,dateemission,montantpaye,montantEmis
1,2,70368004,1900000003,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,100290,100290
1,2,70370000,1900000007,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70371005,1900000002,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70371006,1900000001,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,705368,705368
1,2,70370001,1900000006,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,45114,45114
1,2,70370003,1900000004,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,85418,85418
1,2,70371002,1900000005,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,43460,43460
1,2,70371000,1900000007,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70369004,1900000003,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,100290,100290
1,2,70371001,1900000006,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,45114,45114
1,2,70371003,1900000004,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,85418,85418
1,2,70370004,1900000003,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,100290,100290
1,2,70371004,1900000003,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,100290,100290
1,2,70120003,2040000002,31/01/2019,31/01/2019,31/01/2019,31/01/2019,31/01/2019,119514,119514
1,2,70120002,2040000003,31/01/2019,31/01/2019,31/01/2019,31/01/2019,31/01/2019,43776,43776
1,2,70120000,2040000005,31/01/2019,31/01/2019,31/01/2019,31/01/2019,31/01/2019,43776,43776
1,2,70121003,2040000002,28/02/2019,28/02/2019,28/02/2019,28/02/2019,28/02/2019,124170,124170
1,2,70120004,2040000001,31/01/2019,31/01/2019,31/01/2019,31/01/2019,31/01/2019,166954,166954
1,2,70122003,2040000002,31/03/2019,31/03/2019,31/03/2019,31/03/2019,31/03/2019,124170,124170
1,2,70121002,2040000003,28/02/2019,28/02/2019,28/02/2019,28/02/2019,28/02/2019,45278,45278
1,2,70121000,2040000005,28/02/2019,28/02/2019,28/02/2019,28/02/2019,28/02/2019,44932,44932
1,2,70121004,2040000001,28/02/2019,28/02/2019,28/02/2019,28/02/2019,28/02/2019,177606,177606
1,2,70120001,2040000004,31/01/2019,31/01/2019,31/01/2019,31/01/2019,31/01/2019,257630,257630
1,2,70122000,2040000005,31/03/2019,31/03/2019,31/03/2019,31/03/2019,31/03/2019,44932,44932
1,2,70122002,2040000003,31/03/2019,31/03/2019,31/03/2019,31/03/2019,31/03/2019,45278,45278
1,2,70123003,2040000002,30/04/2019,30/04/2019,30/04/2019,30/04/2019,30/04/2019,124170,124170
1,2,70122004,2040000001,31/03/2019,31/03/2019,31/03/2019,31/03/2019,31/03/2019,177606,177606
1,2,70121001,2040000004,28/02/2019,28/02/2019,28/02/2019,28/02/2019,28/02/2019,134398,134398
1,2,70123000,2040000005,30/04/2019,30/04/2019,30/04/2019,30/04/2019,30/04/2019,44932,44932
1,2,70122001,2040000004,31/03/2019,31/03/2019,31/03/2019,31/03/2019,31/03/2019,134398,134398
1,2,70123004,2040000001,30/04/2019,30/04/2019,30/04/2019,30/04/2019,30/04/2019,177606,177606
1,2,70123002,2040000003,30/04/2019,30/04/2019,30/04/2019,30/04/2019,30/04/2019,45278,45278
1,2,70124003,2040000002,31/05/2019,31/05/2019,31/05/2019,31/05/2019,31/05/2019,124170,124170
1,2,70124000,2040000005,31/05/2019,31/05/2019,31/05/2019,31/05/2019,31/05/2019,44932,44932
1,2,70123001,2040000004,30/04/2019,30/04/2019,30/04/2019,30/04/2019,30/04/2019,134398,134398
1,2,70124004,2040000001,31/05/2019,31/05/2019,31/05/2019,31/05/2019,31/05/2019,177606,177606
1,2,70125000,2040000005,30/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,89864,89864
1,2,70125003,2040000002,30/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,124170,124170
1,2,70124002,2040000003,31/05/2019,31/05/2019,31/05/2019,31/05/2019,31/05/2019,45278,45278
1,2,70125004,2040000001,30/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,177606,177606
1,2,70126003,2040000002,31/07/2019,31/07/2019,31/07/2019,31/07/2019,31/07/2019,124170,124170
1,2,70124001,2040000004,31/05/2019,31/05/2019,31/05/2019,31/05/2019,31/05/2019,134398,134398
1,2,70126000,2040000005,31/07/2019,31/07/2019,31/07/2019,31/07/2019,31/07/2019,44932,44932
1,2,70125002,2040000003,30/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,45278,45278
1,2,70126004,2040000001,31/07/2019,31/07/2019,31/07/2019,31/07/2019,31/07/2019,177606,177606
1,2,70125001,2040000004,30/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,134398,134398
1,2,70127003,2040000002,31/08/2019,31/08/2019,31/08/2019,31/08/2019,31/08/2019,124170,124170
1,2,70126002,2040000003,31/07/2019,31/07/2019,31/07/2019,31/07/2019,31/07/2019,45278,45278
1,2,70128003,2040000002,30/09/2019,30/09/2019,30/09/2019,30/09/2019,30/09/2019,124170,124170
1,2,70127004,2040000001,31/08/2019,31/08/2019,31/08/2019,31/08/2019,31/08/2019,177606,177606
1,2,70127000,2040000005,31/08/2019,31/08/2019,31/08/2019,31/08/2019,31/08/2019,44932,44932
1,2,70126001,2040000004,31/07/2019,31/07/2019,31/07/2019,31/07/2019,31/07/2019,268794,268794
1,2,70129003,2040000002,31/10/2019,31/10/2019,31/10/2019,31/10/2019,31/10/2019,124170,124170
1,2,70128004,2040000001,30/09/2019,30/09/2019,30/09/2019,30/09/2019,30/09/2019,177606,177606
1,2,70127002,2040000003,31/08/2019,31/08/2019,31/08/2019,31/08/2019,31/08/2019,45278,45278
1,2,70127001,2040000004,31/08/2019,31/08/2019,31/08/2019,31/08/2019,31/08/2019,0,0
1,2,70128000,2040000005,30/09/2019,30/09/2019,30/09/2019,30/09/2019,30/09/2019,44932,44932
1,2,70130003,2040000002,30/11/2019,30/11/2019,30/11/2019,30/11/2019,30/11/2019,177606,177606
1,2,70128002,2040000003,30/09/2019,30/09/2019,30/09/2019,30/09/2019,30/09/2019,45278,45278
1,2,70129004,2040000001,31/10/2019,31/10/2019,31/10/2019,31/10/2019,31/10/2019,177606,177606
1,2,70129000,2040000005,31/10/2019,31/10/2019,31/10/2019,31/10/2019,31/10/2019,0,0
1,2,70131003,2040000002,31/12/2019,31/12/2019,31/12/2019,31/12/2019,31/12/2019,177606,177606
1,2,70128001,2040000004,30/09/2019,30/09/2019,30/09/2019,30/09/2019,30/09/2019,0,0
1,2,70130000,2040000005,30/11/2019,30/11/2019,30/11/2019,30/11/2019,30/11/2019,45278,45278
1,2,70130004,2040000001,30/11/2019,30/11/2019,30/11/2019,30/11/2019,30/11/2019,134398,134398
1,2,70129002,2040000003,31/10/2019,31/10/2019,31/10/2019,31/10/2019,31/10/2019,45278,45278
1,2,70131000,2040000005,31/12/2019,31/12/2019,31/12/2019,31/12/2019,31/12/2019,45278,45278
1,2,70129001,2040000004,31/10/2019,31/10/2019,31/10/2019,31/10/2019,31/10/2019,134398,134398
1,2,70131004,2040000001,31/12/2019,31/12/2019,31/12/2019,31/12/2019,31/12/2019,134398,134398
1,2,70130002,2040000003,30/11/2019,30/11/2019,30/11/2019,30/11/2019,30/11/2019,124170,124170
1,2,70130001,2040000004,30/11/2019,30/11/2019,30/11/2019,30/11/2019,30/11/2019,44932,44932
1,2,70131002,2040000003,31/12/2019,31/12/2019,31/12/2019,31/12/2019,31/12/2019,124170,124170
1,2,70131001,2040000004,31/12/2019,31/12/2019,31/12/2019,31/12/2019,31/12/2019,44932,44932
